order_id,creation_time,product_ids
32736,3/9/2022 20:06,"[71, 64, 69, 3, 63, 33]"
32737,3/9/2022 20:06,"[49, 83]"
32738,3/9/2022 20:07,"[77, 17, 67, 62]"
32739,3/9/2022 20:07,"[47, 35, 58, 67]"
32740,3/9/2022 20:07,"[46, 44, 9, 6]"
32741,3/9/2022 20:07,"[37, 14, 3]"
32742,3/9/2022 20:07,"[4, 25]"
32743,3/9/2022 20:07,"[83, 56, 76, 24, 9]"
32744,3/9/2022 20:08,"[45, 33]"
32745,3/9/2022 20:08,"[77, 56, 35, 33]"
32746,3/9/2022 20:08,"[47, 60, 71, 62, 27, 35]"
32747,3/9/2022 20:08,"[19, 20, 40, 28, 29]"
32748,3/9/2022 20:08,"[70, 67, 61, 64]"
32749,3/9/2022 20:09,"[9, 6, 5, 27]"
32750,3/9/2022 20:09,"[40, 74, 2]"
32751,3/9/2022 20:09,"[26, 6, 79]"
32752,3/9/2022 20:09,[36]
32753,3/9/2022 20:09,"[68, 4, 62]"
32754,3/9/2022 20:09,"[29, 76, 9, 50]"
32755,3/9/2022 20:09,"[18, 5, 80]"
32756,3/9/2022 20:09,[56]
32757,3/9/2022 20:09,"[32, 20]"
32758,3/9/2022 20:10,"[51, 36, 75, 34, 67]"
32759,3/9/2022 20:10,"[51, 69, 38, 67, 67]"
32760,3/9/2022 20:10,"[84, 35, 5, 32]"
32761,3/9/2022 20:10,"[30, 20, 74]"
32762,3/9/2022 20:10,"[44, 34, 65, 47]"
32763,3/9/2022 20:11,"[77, 57]"
32764,3/9/2022 20:11,"[57, 62]"
32765,3/9/2022 20:11,"[12, 22, 38]"
32766,3/9/2022 20:11,"[39, 32, 70]"
32767,3/9/2022 20:11,"[59, 74, 83, 63]"
32768,3/9/2022 20:11,"[1, 56]"
32769,3/9/2022 20:12,"[65, 25, 46, 77, 28]"
32770,3/9/2022 20:12,"[66, 76, 71]"
32771,3/9/2022 20:12,"[63, 50, 15]"
32773,3/9/2022 20:12,"[47, 33, 74, 49]"
32772,3/9/2022 20:12,"[83, 34]"
32774,3/9/2022 20:12,"[56, 84]"
32775,3/9/2022 20:13,"[45, 69, 72]"
32776,3/9/2022 20:13,"[60, 55, 70]"
32777,3/9/2022 20:13,"[71, 35, 75, 30, 2, 76]"
32778,3/9/2022 20:13,"[67, 33]"
32779,3/9/2022 20:13,"[65, 45, 63, 65]"
32780,3/9/2022 20:13,"[2, 83, 3, 22]"
32781,3/9/2022 20:13,"[41, 44]"
32782,3/9/2022 20:13,"[67, 30]"
32783,3/9/2022 20:14,"[14, 14]"
32784,3/9/2022 20:14,"[21, 57, 47, 75, 71]"
32785,3/9/2022 20:14,"[4, 33, 35]"
32786,3/9/2022 20:14,"[57, 20, 30]"
32787,3/9/2022 20:14,"[23, 37]"
32788,3/9/2022 20:14,"[66, 71, 1, 56]"
32789,3/9/2022 20:14,[50]
32790,3/9/2022 20:15,"[56, 26, 47, 28, 8]"
32791,3/9/2022 20:15,"[57, 79, 38, 22, 30]"
32792,3/9/2022 20:15,"[18, 14, 77]"
32793,3/9/2022 20:15,"[31, 35, 40, 32]"
32794,3/9/2022 20:16,"[26, 71, 20, 40]"
32795,3/9/2022 20:16,[19]
32796,3/9/2022 20:16,"[2, 74, 68]"
32797,3/9/2022 20:16,"[41, 15, 20]"
32798,3/9/2022 20:16,"[48, 66, 65, 24, 31]"
32799,3/9/2022 20:16,"[67, 15, 3, 70]"
32800,3/9/2022 20:16,[52]
32801,3/9/2022 20:17,"[24, 76, 29, 62, 69]"
32802,3/9/2022 20:17,"[39, 45, 78]"
32803,3/9/2022 20:17,"[46, 76, 46, 35]"
32804,3/9/2022 20:17,"[70, 3, 32, 32]"
32805,3/9/2022 20:18,"[83, 62, 41]"
32806,3/9/2022 20:18,"[74, 39, 19, 76, 75]"
32807,3/9/2022 20:18,[76]
32808,3/9/2022 20:18,"[64, 14, 30, 66, 54]"
32809,3/9/2022 20:18,"[75, 71]"
32810,3/9/2022 20:18,"[80, 55, 11, 63]"
32811,3/9/2022 20:18,"[33, 30]"
32812,3/9/2022 20:18,"[50, 79, 32, 39]"
32813,3/9/2022 20:19,"[37, 35]"
32814,3/9/2022 20:19,[9]
32815,3/9/2022 20:19,"[25, 18, 52, 7, 20]"
32816,3/9/2022 20:20,"[12, 32]"
32817,3/9/2022 20:20,"[75, 87, 79, 1]"
32818,3/9/2022 20:20,"[74, 45, 60, 66, 34, 66]"
32819,3/9/2022 20:21,"[12, 62]"
32820,3/9/2022 20:21,"[64, 52]"
32822,3/9/2022 20:21,"[41, 4, 6, 78]"
32821,3/9/2022 20:21,"[62, 16, 32, 80, 83, 52]"
32823,3/9/2022 20:22,"[41, 47, 71]"
32824,3/9/2022 20:22,"[9, 82, 85, 66, 25, 77, 40]"
32825,3/9/2022 20:22,"[78, 6, 45, 26]"
32826,3/9/2022 20:22,"[71, 35, 66]"
32827,3/9/2022 20:23,"[26, 74, 37, 77]"
32829,3/9/2022 20:23,"[14, 18]"
32828,3/9/2022 20:23,"[44, 15]"
32830,3/9/2022 20:23,"[58, 72, 26, 67, 11]"
32831,3/9/2022 20:24,"[4, 35, 47, 65, 15, 80]"
32832,3/9/2022 20:24,"[62, 34]"
32833,3/9/2022 20:24,"[45, 82]"
32834,3/9/2022 20:24,"[28, 35, 84, 30]"
32835,3/9/2022 20:24,"[57, 54]"
32836,3/9/2022 20:24,"[77, 37, 56]"
32837,3/9/2022 20:24,"[75, 24]"
32838,3/9/2022 20:24,"[4, 33, 37]"
32839,3/9/2022 20:24,"[82, 71, 80]"
32840,3/9/2022 20:25,"[63, 28]"
32841,3/9/2022 20:25,"[6, 32]"
32842,3/9/2022 20:25,"[2, 2, 24, 41, 63]"
32843,3/9/2022 20:25,"[2, 76, 55, 35, 32]"
32844,3/9/2022 20:26,"[34, 47, 63, 83]"
32845,3/9/2022 20:26,"[57, 59, 6, 44]"
32846,3/9/2022 20:26,"[23, 17, 3, 40, 62, 21]"
32847,3/9/2022 20:26,"[74, 83, 50, 26, 32]"
32848,3/9/2022 20:26,"[74, 6, 66]"
32849,3/9/2022 20:26,"[85, 15, 83, 20]"
32850,3/9/2022 20:26,"[43, 81, 39, 18, 5, 23]"
32851,3/9/2022 20:26,"[22, 18, 46]"
32852,3/9/2022 20:27,"[71, 56]"
32853,3/9/2022 20:27,"[69, 2, 84, 84]"
32854,3/9/2022 20:27,"[79, 24, 50]"
32855,3/9/2022 20:27,[63]
32856,3/9/2022 20:27,"[78, 47, 15, 18]"
32857,3/9/2022 20:27,"[74, 69, 74, 1]"
32858,3/9/2022 20:27,"[66, 46]"
32859,3/9/2022 20:28,"[14, 14, 3, 40]"
32860,3/9/2022 20:28,"[67, 38, 38]"
32861,3/9/2022 20:28,"[32, 48, 21]"
32862,3/9/2022 20:28,"[58, 47, 46, 67, 67]"
32863,3/9/2022 20:28,"[44, 12, 54]"
32864,3/9/2022 20:28,"[76, 56, 20]"
32865,3/9/2022 20:28,"[69, 29, 39]"
32866,3/9/2022 20:29,[5]
32867,3/9/2022 20:29,"[84, 62]"
32868,3/9/2022 20:29,"[46, 46]"
32869,3/9/2022 20:29,"[31, 54]"
32870,3/9/2022 20:29,"[24, 55, 65, 83, 4, 35]"
32871,3/9/2022 20:30,"[74, 34, 32, 24]"
32872,3/9/2022 20:30,"[76, 58]"
32873,3/9/2022 20:30,"[40, 4, 61]"
32874,3/9/2022 20:30,"[28, 78]"
32875,3/9/2022 20:30,"[17, 23, 41]"
32876,3/9/2022 20:30,"[56, 58, 56]"
32877,3/9/2022 20:30,"[47, 26, 80]"
32878,3/9/2022 20:30,"[34, 3, 35]"
32879,3/9/2022 20:31,"[31, 3, 3, 66, 26, 44]"
32880,3/9/2022 20:31,"[76, 13]"
32881,3/9/2022 20:31,"[38, 70, 28, 87, 54]"
32882,3/9/2022 20:31,"[66, 29, 63, 66, 56]"
32883,3/9/2022 20:32,"[77, 78, 15, 31]"
32884,3/9/2022 20:32,"[46, 18, 62, 12]"
32885,3/9/2022 20:32,"[55, 64, 20, 76, 59]"
32886,3/9/2022 20:33,"[54, 3, 60, 72, 31]"
32887,3/9/2022 20:33,"[45, 15]"
32888,3/9/2022 20:33,"[34, 71, 25, 25, 15]"
32889,3/9/2022 20:33,"[86, 6, 20, 71, 35, 62]"
32890,3/9/2022 20:33,"[14, 15, 35]"
32891,3/9/2022 20:33,"[77, 4, 3]"
32892,3/9/2022 20:33,"[72, 2]"
32893,3/9/2022 20:33,"[14, 38, 63]"
32894,3/9/2022 20:33,"[63, 5]"
32895,3/9/2022 20:33,"[1, 38, 32, 40]"
32896,3/9/2022 20:34,"[38, 66, 83]"
32897,3/9/2022 20:34,"[38, 80, 11, 62]"
32898,3/9/2022 20:34,"[22, 3, 49]"
32899,3/9/2022 20:34,"[58, 56]"
32900,3/9/2022 20:34,"[75, 78, 43]"
32901,3/9/2022 20:35,"[45, 46, 41]"
32902,3/9/2022 20:35,"[25, 56, 75, 75, 3, 66]"
32903,3/9/2022 20:35,"[32, 74, 22]"
32904,3/9/2022 20:35,"[60, 46, 38]"
32905,3/9/2022 20:35,"[74, 71]"
32906,3/9/2022 20:35,"[34, 41, 77, 85, 54]"
32907,3/9/2022 20:35,"[16, 1]"
32908,3/9/2022 20:36,"[79, 2, 77, 22, 1, 83]"
32909,3/9/2022 20:36,"[41, 1, 52, 65]"
32910,3/9/2022 20:36,"[7, 12, 27, 60, 64]"
32911,3/9/2022 20:36,"[32, 52, 31, 54, 31]"
32912,3/9/2022 20:36,"[6, 25, 51, 67, 70]"
32913,3/9/2022 20:36,"[35, 6, 82, 73]"
32914,3/9/2022 20:37,"[65, 33, 35, 52]"
32915,3/9/2022 20:37,"[35, 46, 79]"
32916,3/9/2022 20:37,"[47, 76, 70]"
32917,3/9/2022 20:37,"[14, 14, 3, 67]"
32918,3/9/2022 20:37,"[62, 50, 56]"
32919,3/9/2022 20:37,[70]
32920,3/9/2022 20:37,"[5, 57]"
32921,3/9/2022 20:37,"[45, 33]"
32922,3/9/2022 20:37,"[16, 66]"
32923,3/9/2022 20:38,"[12, 4, 45]"
32924,3/9/2022 20:38,"[24, 84, 33, 77, 84, 26]"
32925,3/9/2022 20:38,"[64, 72, 2]"
32926,3/9/2022 20:38,"[35, 9, 30, 47, 35]"
32927,3/9/2022 20:39,"[73, 19, 77]"
32928,3/9/2022 20:39,"[66, 19, 44, 72, 68]"
32929,3/9/2022 20:39,"[33, 83, 73, 18]"
32930,3/9/2022 20:39,"[70, 26, 84, 50, 47]"
32931,3/9/2022 20:39,"[53, 83]"
32932,3/9/2022 20:39,"[32, 72, 5]"
32933,3/9/2022 20:39,"[74, 34, 74, 40]"
32934,3/9/2022 20:40,"[57, 31, 25, 3, 32]"
32935,3/9/2022 20:40,"[40, 62, 70, 45]"
32936,3/9/2022 20:40,"[31, 80, 32, 10, 42, 74]"
32937,3/9/2022 20:40,"[20, 42, 76, 70, 67, 1, 58]"
32938,3/9/2022 20:40,"[30, 1, 34]"
32939,3/9/2022 20:41,"[77, 65, 72, 78, 74, 5]"
32940,3/9/2022 20:42,"[23, 74, 23, 63]"
32941,3/9/2022 20:42,"[47, 8, 77]"
32942,3/9/2022 20:43,"[80, 51, 22, 35]"
32943,3/9/2022 20:43,"[72, 34, 65, 54, 41]"
32944,3/9/2022 20:43,[77]
32945,3/9/2022 20:43,"[46, 6, 30, 56, 54]"
32946,3/9/2022 20:43,"[26, 83, 5, 48, 35]"
32947,3/9/2022 20:43,"[44, 5, 29, 2, 34, 7, 30]"
32948,3/9/2022 20:43,"[56, 17]"
32949,3/9/2022 20:44,"[3, 24]"
32950,3/9/2022 20:44,"[62, 3]"
32951,3/9/2022 20:44,"[46, 1, 52, 14, 69]"
32952,3/9/2022 20:44,"[69, 72]"
32953,3/9/2022 20:44,"[24, 74, 76, 49]"
32954,3/9/2022 20:44,"[20, 35, 68, 72, 72, 55]"
32955,3/9/2022 20:45,"[22, 1, 30]"
32956,3/9/2022 20:45,"[32, 29, 63]"
32957,3/9/2022 20:45,"[31, 35]"
32958,3/9/2022 20:45,"[58, 1, 30, 73]"
32959,3/9/2022 20:46,"[75, 9, 24]"
32960,3/9/2022 20:46,"[22, 30, 40]"
32961,3/9/2022 20:46,"[6, 30]"
32962,3/9/2022 20:46,"[75, 32]"
32963,3/9/2022 20:46,"[5, 23, 29, 29]"
32965,3/9/2022 20:47,"[40, 16, 63]"
32964,3/9/2022 20:47,"[79, 40, 25, 3]"
32966,3/9/2022 20:47,"[1, 20, 67, 26, 45]"
32967,3/9/2022 20:47,"[74, 61, 65]"
32968,3/9/2022 20:47,"[47, 24]"
32969,3/9/2022 20:47,"[20, 56, 20]"
32970,3/9/2022 20:47,"[52, 34, 39, 77]"
32971,3/9/2022 20:47,"[19, 75, 86, 57]"
32972,3/9/2022 20:47,"[33, 66, 39, 15, 8, 7]"
32973,3/9/2022 20:47,"[27, 39, 79, 47, 66, 60]"
32974,3/9/2022 20:48,"[6, 50, 64, 69]"
32975,3/9/2022 20:48,"[30, 46, 45, 2]"
32976,3/9/2022 20:48,"[20, 2, 17, 1]"
32977,3/9/2022 20:49,"[47, 71, 43, 35]"
32978,3/9/2022 20:49,"[3, 23, 70]"
32979,3/9/2022 20:49,"[38, 17]"
32980,3/9/2022 20:49,"[86, 32, 20, 24]"
32982,3/9/2022 20:49,"[56, 5, 23, 65]"
32981,3/9/2022 20:49,"[39, 16, 54]"
32983,3/9/2022 20:49,"[34, 9, 56]"
32984,3/9/2022 20:49,"[67, 65, 40, 64]"
32985,3/9/2022 20:49,"[16, 20, 8]"
32986,3/9/2022 20:49,"[20, 62]"
32987,3/9/2022 20:49,"[65, 45, 35, 2, 25, 58]"
32988,3/9/2022 20:50,[62]
32989,3/9/2022 20:50,"[72, 58, 20]"
32990,3/9/2022 20:50,"[33, 71, 16, 31]"
32991,3/9/2022 20:50,"[23, 81, 55, 66, 17]"
32992,3/9/2022 20:50,[10]
32993,3/9/2022 20:50,"[18, 35, 30]"
32994,3/9/2022 20:51,"[64, 29]"
32995,3/9/2022 20:51,"[31, 54, 60, 67, 45, 87, 44]"
32996,3/9/2022 20:51,"[30, 39]"
32997,3/9/2022 20:51,"[3, 60, 21, 82, 19]"
32998,3/9/2022 20:51,"[78, 25]"
32999,3/9/2022 20:51,"[27, 70, 6, 55, 38]"
33000,3/9/2022 20:51,"[83, 39]"
33001,3/9/2022 20:52,"[39, 4]"
33002,3/9/2022 20:52,"[40, 2]"
33003,3/9/2022 20:52,"[5, 40, 46]"
33004,3/9/2022 20:52,"[1, 24, 3, 62]"
33005,3/9/2022 20:52,"[77, 58, 71, 83]"
33006,3/9/2022 20:52,[6]
33007,3/9/2022 20:52,"[63, 2, 46]"
33008,3/9/2022 20:53,"[56, 85, 20, 30]"
33009,3/9/2022 20:53,"[19, 55, 57]"
33010,3/9/2022 20:53,"[77, 52, 66]"
33011,3/9/2022 20:54,"[25, 65]"
33012,3/9/2022 20:54,"[46, 12]"
33013,3/9/2022 20:54,"[43, 42, 38, 46]"
33014,3/9/2022 20:54,"[36, 77, 67]"
33015,3/9/2022 20:54,"[83, 7, 4]"
33016,3/9/2022 20:55,"[34, 30, 18]"
33017,3/9/2022 20:55,"[65, 77, 76, 25]"
33018,3/9/2022 20:55,"[31, 54]"
33019,3/9/2022 20:55,"[28, 2, 78]"
33020,3/9/2022 20:55,"[38, 47, 69, 13, 62]"
33021,3/9/2022 20:55,"[74, 23, 47, 21]"
33022,3/9/2022 20:55,"[62, 17]"
33023,3/9/2022 20:55,"[80, 54, 20]"
33024,3/9/2022 20:55,"[2, 54, 60]"
33025,3/9/2022 20:55,"[55, 21, 74]"
33026,3/9/2022 20:56,"[20, 3]"
33027,3/9/2022 20:56,"[11, 14, 32]"
33028,3/9/2022 20:56,"[23, 81]"
33029,3/9/2022 20:56,"[6, 62]"
33030,3/9/2022 20:56,"[68, 43, 25]"
33031,3/9/2022 20:57,"[6, 14, 10, 5]"
33032,3/9/2022 20:57,[68]
33033,3/9/2022 20:57,"[27, 31, 67]"
33034,3/9/2022 20:57,"[43, 34, 56, 45]"
33035,3/9/2022 20:57,"[8, 62]"
33036,3/9/2022 20:57,"[17, 66, 71, 22]"
33037,3/9/2022 20:58,"[40, 25, 62]"
33038,3/9/2022 20:58,"[24, 77, 67, 71, 40]"
33039,3/9/2022 20:58,"[77, 29, 60, 68]"
33040,3/9/2022 20:58,"[62, 20]"
33041,3/9/2022 20:58,[74]
33042,3/9/2022 20:59,"[1, 80, 58]"
33043,3/9/2022 20:59,"[3, 79, 64, 66]"
33044,3/9/2022 20:59,"[30, 67, 39]"
33045,3/9/2022 20:59,"[74, 66, 5, 9]"
33046,3/9/2022 21:00,"[40, 3, 23]"
33047,3/9/2022 21:00,"[54, 47, 35, 15, 58]"
33048,3/9/2022 21:00,"[57, 25, 35, 12, 45, 84]"
33049,3/9/2022 21:00,"[50, 82, 67]"
33050,3/9/2022 21:00,"[18, 83, 34]"
33051,3/9/2022 21:00,"[74, 63]"
33052,3/9/2022 21:00,"[50, 29, 57, 70, 82]"
33053,3/9/2022 21:00,"[13, 58, 67, 17]"
33054,3/9/2022 21:00,"[52, 84, 25, 66, 14, 63]"
33055,3/9/2022 21:01,"[47, 65]"
33056,3/9/2022 21:01,"[24, 55, 50]"
33057,3/9/2022 21:01,"[62, 34, 83, 24]"
33058,3/9/2022 21:01,"[75, 31, 71, 30]"
33059,3/9/2022 21:02,[32]
33060,3/9/2022 21:02,"[5, 74, 9, 16]"
33061,3/9/2022 21:02,"[58, 12, 42, 63]"
33062,3/9/2022 21:02,"[53, 54, 44, 2]"
33063,3/9/2022 21:02,"[30, 79, 5]"
33064,3/9/2022 21:03,"[64, 53]"
33065,3/9/2022 21:03,"[86, 46, 70, 17, 76]"
33066,3/9/2022 21:03,"[63, 17]"
33067,3/9/2022 21:04,"[38, 1, 65]"
33068,3/9/2022 21:04,[35]
33069,3/9/2022 21:04,"[67, 66, 70, 26]"
33070,3/9/2022 21:04,"[70, 33, 76]"
33071,3/9/2022 21:04,"[72, 50, 58]"
33072,3/9/2022 21:04,"[77, 37, 77]"
33073,3/9/2022 21:04,"[83, 18, 52, 67, 18, 30, 23]"
33074,3/9/2022 21:04,"[30, 41, 33, 43]"
33075,3/9/2022 21:05,"[32, 26, 56, 47]"
33076,3/9/2022 21:05,"[25, 57, 72, 40, 52, 35, 60]"
33077,3/9/2022 21:05,"[82, 70, 76, 80, 25]"
33078,3/9/2022 21:06,"[40, 9, 54]"
33079,3/9/2022 21:06,"[84, 48, 62, 24, 32]"
33080,3/9/2022 21:07,"[26, 1, 78, 34]"
33081,3/9/2022 21:07,"[60, 38, 38, 57, 28]"
33082,3/9/2022 21:07,"[46, 57, 28, 61]"
33083,3/9/2022 21:08,"[33, 54, 42, 32]"
33084,3/9/2022 21:08,"[70, 72]"
33085,3/9/2022 21:08,"[23, 17, 12, 71, 72]"
33086,3/9/2022 21:08,"[1, 43, 50]"
33087,3/9/2022 21:09,"[35, 82, 86, 71]"
33088,3/9/2022 21:09,"[60, 24, 3, 35, 16]"
33089,3/9/2022 21:09,"[32, 35, 56, 6, 67]"
33090,3/9/2022 21:09,"[47, 60]"
33091,3/9/2022 21:09,"[34, 30, 17, 33, 1]"
33092,3/9/2022 21:10,"[70, 3, 40]"
33093,3/9/2022 21:10,"[80, 24, 33, 7]"
33094,3/9/2022 21:10,"[72, 78, 41, 33]"
33095,3/9/2022 21:10,[57]
33096,3/9/2022 21:11,"[56, 30, 34, 31, 3]"
33097,3/9/2022 21:11,"[5, 45, 25]"
33098,3/9/2022 21:11,"[77, 20, 71]"
33099,3/9/2022 21:11,"[5, 2, 40]"
33100,3/9/2022 21:12,"[78, 83]"
33101,3/9/2022 21:12,"[32, 50, 39, 9]"
33102,3/9/2022 21:12,"[63, 1, 25, 77, 22]"
33103,3/9/2022 21:12,"[83, 46]"
33104,3/9/2022 21:12,"[65, 77]"
33105,3/9/2022 21:12,"[77, 53, 58, 37]"
33106,3/9/2022 21:13,"[65, 27]"
33107,3/9/2022 21:13,"[30, 61, 83]"
33108,3/9/2022 21:13,"[82, 77, 47, 77, 71]"
33109,3/9/2022 21:14,"[56, 54, 50, 25, 15]"
33110,3/9/2022 21:14,"[51, 48, 75]"
33111,3/9/2022 21:14,"[45, 75, 17]"
33112,3/9/2022 21:14,"[87, 77]"
33113,3/9/2022 21:14,"[47, 76, 41, 82, 20, 40]"
33114,3/9/2022 21:14,"[60, 72, 2, 20]"
33115,3/9/2022 21:14,"[63, 79, 32, 75, 10]"
33116,3/9/2022 21:15,"[58, 79, 69, 50, 31]"
33117,3/9/2022 21:15,"[47, 15]"
33118,3/9/2022 21:15,"[52, 22, 43, 78]"
33119,3/9/2022 21:15,"[26, 75]"
33120,3/9/2022 21:15,"[32, 41, 56]"
33121,3/9/2022 21:15,"[31, 33, 66, 31, 53]"
33122,3/9/2022 21:16,"[30, 74, 5, 87]"
33123,3/9/2022 21:16,"[2, 70, 84, 37]"
33124,3/9/2022 21:16,"[54, 24, 64, 65]"
33125,3/9/2022 21:16,"[80, 57, 12]"
33126,3/9/2022 21:16,"[77, 20, 34, 5, 65]"
33127,3/9/2022 21:16,"[57, 35]"
33128,3/9/2022 21:16,"[57, 32, 20]"
33129,3/9/2022 21:16,"[87, 70, 70]"
33130,3/9/2022 21:16,"[46, 16, 57]"
33131,3/9/2022 21:16,"[35, 76, 85]"
33132,3/9/2022 21:17,"[63, 16]"
33133,3/9/2022 21:17,"[21, 72, 83]"
33134,3/9/2022 21:17,"[2, 53, 54]"
33135,3/9/2022 21:17,"[26, 80, 66, 83]"
33136,3/9/2022 21:17,"[40, 72, 40]"
33137,3/9/2022 21:17,"[63, 65, 51, 28, 76]"
33138,3/9/2022 21:17,"[34, 18, 2, 33, 5]"
33139,3/9/2022 21:17,"[80, 23]"
33140,3/9/2022 21:17,"[64, 9]"
33141,3/9/2022 21:17,"[80, 12]"
33142,3/9/2022 21:17,"[77, 70]"
33143,3/9/2022 21:17,"[25, 57]"
33144,3/9/2022 21:17,"[5, 83, 56, 5, 14, 30]"
33145,3/9/2022 21:18,"[53, 18, 52]"
33146,3/9/2022 21:18,"[31, 56, 85]"
33147,3/9/2022 21:18,"[72, 29, 60, 70, 29]"
33148,3/9/2022 21:19,"[32, 77, 45]"
33149,3/9/2022 21:19,"[9, 86, 18]"
33150,3/9/2022 21:19,"[5, 79, 31]"
33151,3/9/2022 21:19,"[5, 6, 44, 26, 32, 22]"
33152,3/9/2022 21:19,"[21, 18, 46, 54, 53]"
33153,3/9/2022 21:19,"[82, 50, 55, 7, 15, 52, 48]"
33154,3/9/2022 21:19,"[74, 66, 70, 30]"
33155,3/9/2022 21:19,"[2, 41, 7]"
33156,3/9/2022 21:20,"[56, 64, 35, 57]"
33157,3/9/2022 21:20,"[3, 60, 39, 70]"
33158,3/9/2022 21:21,"[37, 61, 83]"
33159,3/9/2022 21:21,"[77, 3, 75]"
33160,3/9/2022 21:21,"[15, 82, 76]"
33161,3/9/2022 21:21,"[22, 32, 12, 30]"
33162,3/9/2022 21:21,"[39, 29, 76]"
33163,3/9/2022 21:21,"[23, 9, 80]"
33164,3/9/2022 21:21,"[74, 39, 18, 31, 35]"
33165,3/9/2022 21:22,"[14, 8]"
33166,3/9/2022 21:22,"[14, 85, 73]"
33167,3/9/2022 21:22,"[66, 16, 62]"
33168,3/9/2022 21:22,"[83, 66]"
33169,3/9/2022 21:22,"[40, 56]"
33170,3/9/2022 21:22,[60]
33171,3/9/2022 21:22,"[72, 57, 57]"
33172,3/9/2022 21:22,"[40, 56, 4, 8]"
33174,3/9/2022 21:23,"[54, 71, 65, 72, 60]"
33173,3/9/2022 21:23,"[32, 40, 66]"
33175,3/9/2022 21:23,"[1, 47, 25]"
33176,3/9/2022 21:23,"[80, 51, 45, 70]"
33177,3/9/2022 21:23,"[56, 84, 35]"
33178,3/9/2022 21:23,"[24, 87]"
33179,3/9/2022 21:23,"[51, 46, 76]"
33180,3/9/2022 21:23,"[83, 46, 25]"
33181,3/9/2022 21:23,"[24, 6, 6, 23, 27]"
33182,3/9/2022 21:24,"[72, 2, 1]"
33183,3/9/2022 21:24,[48]
33184,3/9/2022 21:24,"[51, 62]"
33185,3/9/2022 21:25,"[35, 63, 26]"
33186,3/9/2022 21:25,"[6, 86, 79, 63]"
33187,3/9/2022 21:25,"[56, 38]"
33188,3/9/2022 21:26,"[78, 76]"
33189,3/9/2022 21:26,"[26, 5]"
33190,3/9/2022 21:26,"[77, 26, 25, 81]"
33191,3/9/2022 21:26,"[50, 77, 60, 75]"
33192,3/9/2022 21:26,"[57, 77]"
33193,3/9/2022 21:26,"[52, 70, 54]"
33194,3/9/2022 21:26,"[19, 60, 30]"
33195,3/9/2022 21:26,"[46, 78, 47]"
33196,3/9/2022 21:27,"[40, 3]"
33197,3/9/2022 21:27,"[56, 74]"
33198,3/9/2022 21:27,"[71, 9, 65, 58, 52]"
33199,3/9/2022 21:27,"[4, 63, 67, 17]"
33200,3/9/2022 21:27,"[40, 14, 56, 47]"
33201,3/9/2022 21:28,"[9, 82]"
33202,3/9/2022 21:28,"[34, 83, 43]"
33203,3/9/2022 21:28,"[30, 35, 34, 26]"
33204,3/9/2022 21:28,"[23, 32, 38]"
33205,3/9/2022 21:28,"[28, 62, 52]"
33206,3/9/2022 21:28,"[40, 76, 34, 80]"
33207,3/9/2022 21:28,"[60, 5, 71, 7]"
33208,3/9/2022 21:28,"[35, 30]"
33209,3/9/2022 21:28,"[45, 62, 14, 79]"
33210,3/9/2022 21:29,"[79, 84, 74]"
33211,3/9/2022 21:29,"[18, 37, 26, 24, 39]"
33212,3/9/2022 21:29,"[7, 64, 43]"
33213,3/9/2022 21:29,"[74, 26, 19]"
33214,3/9/2022 21:30,"[17, 39, 54]"
33215,3/9/2022 21:30,"[29, 84, 69]"
33216,3/9/2022 21:30,"[2, 48, 34, 57]"
33217,3/9/2022 21:30,"[25, 22, 26, 70]"
33218,3/9/2022 21:30,"[67, 50]"
33219,3/9/2022 21:31,"[20, 85, 30, 1, 41]"
33220,3/9/2022 21:31,"[29, 10]"
33221,3/9/2022 21:31,"[34, 6]"
33222,3/9/2022 21:31,"[33, 46, 46, 41]"
33223,3/9/2022 21:32,"[56, 38, 25]"
33224,3/9/2022 21:32,"[5, 71, 45]"
33225,3/9/2022 21:33,"[84, 10, 41, 67]"
33227,3/9/2022 21:33,"[68, 65, 79, 30, 66]"
33226,3/9/2022 21:33,"[15, 70, 50]"
33228,3/9/2022 21:33,"[33, 76]"
33229,3/9/2022 21:33,"[66, 25, 20, 52, 83]"
33230,3/9/2022 21:33,"[34, 25]"
33231,3/9/2022 21:34,"[25, 79, 70, 38]"
33232,3/9/2022 21:34,"[14, 85, 73]"
33233,3/9/2022 21:34,"[40, 20, 53]"
33234,3/9/2022 21:34,"[13, 41, 50]"
33235,3/9/2022 21:34,"[38, 25, 40]"
33236,3/9/2022 21:34,"[54, 52, 52, 40]"
33237,3/9/2022 21:34,"[67, 67, 60, 77]"
33238,3/9/2022 21:35,"[31, 65, 69]"
33239,3/9/2022 21:35,"[83, 71, 40, 70, 52]"
33240,3/9/2022 21:35,"[76, 32, 34, 87]"
33241,3/9/2022 21:35,"[83, 53]"
33242,3/9/2022 21:35,[71]
33243,3/9/2022 21:35,"[24, 67, 80]"
33244,3/9/2022 21:36,"[56, 72, 70, 21]"
33245,3/9/2022 21:36,"[25, 20, 19, 47, 10]"
33246,3/9/2022 21:36,"[27, 44, 32, 74, 67]"
33247,3/9/2022 21:36,"[75, 57, 32, 8]"
33248,3/9/2022 21:36,"[35, 24, 69, 42, 52]"
33249,3/9/2022 21:36,"[6, 28]"
