user_id,birth_date,sex
2327,1/12/1992,male
10870,7/6/1992,male
18521,25/03/97,male
13319,14/11/90,male
15886,14/05/98,male
8546,23/02/90,male
21224,22/11/96,male
14972,1/11/1989,male
8506,8/4/1989,male
2824,30/08/90,male
13890,24/09/89,female
9404,24/04/91,female
13160,31/05/94,female
4802,18/08/92,male
10239,29/02/88,male
473,21/10/96,male
14329,5/7/1993,male
11585,21/06/95,female
4506,17/02/94,male
450,25/06/93,female
8853,15/06/90,female
15082,4/3/1989,female
3297,13/06/93,female
10674,26/04/97,female
2175,26/08/95,male
2781,13/10/96,female
7293,3/9/1995,female
16143,24/12/93,female
7745,1/12/1992,female
15204,31/03/90,female
11647,4/10/1994,male
7212,4/10/1992,male
20565,17/11/94,female
15285,20/01/93,female
1325,10/3/1992,male
8929,17/03/94,male
2908,16/01/91,female
15561,4/6/1991,female
1731,11/7/1991,female
10678,9/5/1994,male
17221,9/12/1989,female
7616,4/3/1989,male
19472,31/10/90,female
3404,18/11/95,male
12073,2/1/1993,female
6918,8/1/1992,male
17627,2/1/1994,female
1248,11/10/1992,female
19028,10/8/1993,male
20278,6/1/1991,male
12990,16/06/90,male
14242,13/09/99,male
20310,29/04/93,female
11958,7/3/1993,male
4612,19/05/94,female
393,19/12/88,female
18177,9/3/1988,male
6750,4/8/1991,female
19677,13/02/95,male
7323,15/10/93,female
7544,7/3/1994,male
2071,2/3/1992,female
19783,15/06/89,female
18579,28/11/95,male
2222,21/12/98,male
9162,19/11/94,female
13667,1/6/1990,female
5427,30/12/91,female
20005,29/11/90,male
435,16/09/88,male
945,10/6/1990,female
15990,13/07/96,male
9115,22/12/92,male
4399,8/2/1989,female
5701,9/10/1992,female
7623,12/6/1992,female
3155,7/3/1990,female
703,21/05/96,male
5737,7/9/1989,female
13411,21/06/87,male
12359,31/03/94,female
8144,30/05/89,male
5114,9/11/1992,male
5811,9/12/1988,male
7018,2/2/1992,female
17204,29/02/92,female
9488,14/07/95,male
13662,22/10/95,male
13732,17/07/94,male
18736,14/04/89,female
1820,17/05/94,female
14657,3/10/1992,male
513,1/3/1990,female
17600,8/6/1994,male
559,26/04/89,male
2854,20/12/98,female
6260,6/7/1990,female
17532,15/04/93,male
8820,17/06/89,male
15365,24/12/89,male
13136,26/11/92,female
17246,15/10/90,female
21003,3/9/1990,male
4461,28/11/98,female
8269,22/01/91,male
11772,18/03/95,male
5277,29/05/91,male
3342,3/11/1993,female
7132,13/09/93,male
6586,10/4/1987,male
21356,19/06/90,female
7389,16/03/94,female
10474,29/10/91,female
8117,11/1/1991,female
8330,10/7/1985,female
7235,22/12/91,female
3461,24/06/92,female
11660,30/05/92,male
4821,30/06/91,male
16615,20/08/90,female
18570,23/02/89,male
2532,18/05/89,male
17510,27/06/90,male
19365,4/2/1988,female
15360,20/06/93,male
9882,11/9/1991,male
11327,6/4/2000,female
10371,17/09/91,male
1896,24/01/01,female
2927,1/3/1992,female
13652,17/08/91,female
14062,19/10/97,male
13493,3/5/1989,male
15106,1/11/1987,male
6253,30/11/91,male
90,17/06/95,female
854,27/01/97,male
20169,4/4/1994,female
2314,18/03/93,female
9945,15/03/93,female
6554,19/06/91,female
5001,3/10/1996,female
19806,30/07/95,male
6723,25/01/88,female
15675,4/4/1987,male
9745,11/4/1996,male
11170,6/7/1991,female
8712,15/08/94,male
2329,9/9/1996,male
14811,31/10/89,male
16279,24/03/91,male
8981,8/12/1992,female
6972,15/12/89,female
7588,15/11/89,male
13714,3/8/1990,female
10205,25/12/95,female
7431,2/6/1990,male
15559,18/04/89,male
8030,23/09/89,male
1292,14/10/92,female
6190,1/12/1990,male
12987,31/08/91,male
2357,13/06/93,female
8320,30/05/94,male
19129,26/12/86,male
14766,6/11/1992,female
11362,15/01/92,female
9680,3/7/1994,female
11306,4/10/1992,female
12892,30/07/90,male
21212,16/11/89,female
5481,18/08/93,male
19572,3/12/1989,male
19074,6/11/1994,male
13338,14/08/91,male
4319,21/09/91,female
4126,15/01/90,female
91,3/7/1989,female
9143,2/11/1993,male
14159,18/08/91,male
7681,12/5/1991,male
3264,26/12/90,female
20794,22/01/91,male
12219,5/5/1995,male
13205,13/05/92,female
9472,4/9/1993,female
9863,22/07/94,male
7104,23/03/88,female
10366,5/10/1995,female
19029,3/1/1991,female
17726,16/04/91,female
3888,7/12/1992,male
4435,2/6/1990,female
20413,18/12/94,female
9626,5/11/1990,female
13359,3/6/1991,female
3396,27/08/93,female
13536,7/4/1991,female
13978,29/12/94,male
12029,8/10/1991,male
7276,24/07/91,male
148,8/11/1992,male
16193,14/08/90,female
18594,1/8/1991,male
12484,4/11/1992,female
19973,9/7/1991,female
20664,3/5/1993,female
10558,10/1/1990,male
3320,7/6/1989,male
13058,14/02/98,male
1329,3/12/1989,male
21289,14/08/91,male
1032,6/10/1986,female
11279,4/6/1992,male
12810,16/11/91,female
13567,13/11/89,male
12213,21/06/85,male
8005,1/12/1989,female
3808,28/01/96,female
11019,29/05/86,male
20654,23/07/86,female
15641,11/8/1993,female
14938,17/02/92,female
7179,22/11/91,male
5891,21/05/89,male
737,2/6/1990,male
12469,1/6/1994,male
10347,3/11/1990,female
1231,18/06/93,female
18805,3/9/1990,male
15801,27/02/93,female
1870,13/04/95,male
15507,12/7/1997,male
2763,27/06/92,female
20861,8/9/1994,male
2877,1/5/1992,female
11692,24/12/91,female
14072,26/07/91,female
3616,23/03/97,male
17133,6/12/1990,male
601,1/5/1997,male
7258,17/10/97,male
12449,14/05/84,female
16158,25/10/90,male
18505,11/8/1995,female
19869,10/9/1995,female
16289,30/10/94,female
20021,5/4/1991,female
16595,2/8/1993,male
10184,5/3/1993,male
19198,8/1/1993,female
2315,20/07/94,female
19137,27/04/94,male
18728,9/2/1991,female
18187,29/02/92,male
16382,23/02/93,male
554,16/12/92,female
18567,13/08/89,female
16071,26/11/93,male
15583,23/08/90,female
5695,28/10/96,female
11843,26/01/96,female
11606,22/01/94,female
1140,3/3/1990,male
15730,25/06/93,female
17828,27/09/94,male
13586,22/10/94,female
17360,7/7/1991,male
4725,13/01/90,female
18741,30/05/92,female
4717,11/12/1992,male
16643,21/05/95,male
6352,11/11/1990,male
4273,5/11/1991,female
20574,31/01/88,male
1178,17/09/96,male
16999,7/4/1994,male
8369,17/09/90,male
2122,26/12/90,male
16918,24/12/89,female
16600,11/11/1994,male
5154,21/04/91,female
10480,12/1/1993,male
17570,15/11/88,male
11374,3/5/1995,male
15629,3/3/1991,female
16417,6/3/1997,female
16460,24/07/92,female
2656,20/02/94,male
21397,9/3/1992,female
17756,15/10/94,female
20273,7/12/1996,female
1721,5/4/1992,female
17611,23/07/93,male
16930,9/7/1995,female
17675,19/11/94,female
20640,6/5/1993,female
11244,21/11/91,male
20739,27/03/98,male
20321,5/12/1991,male
16686,21/06/93,male
4977,26/05/95,male
4368,2/1/1994,male
3836,30/09/95,male
11305,25/05/95,female
282,22/11/91,male
15887,8/1/1984,male
17938,14/08/92,male
12686,30/07/90,male
17370,9/3/1991,male
1768,14/03/89,male
18957,8/1/1992,female
3405,17/11/93,female
20101,10/7/1994,female
6044,20/01/90,female
16494,11/3/1994,female
2229,2/7/1993,male
1232,27/08/84,male
14870,1/1/1989,female
68,20/12/94,male
12426,11/2/1991,female
9638,27/10/95,female
7808,20/10/90,male
15772,29/08/96,female
599,22/02/95,female
2816,15/09/93,female
1394,19/07/94,female
5941,17/03/93,male
15957,3/6/1991,female
7141,15/04/94,male
3890,26/05/91,female
501,13/07/89,male
5489,6/8/1987,male
10108,19/01/95,female
20151,4/10/1995,male
16338,3/4/1995,female
11576,29/03/89,male
819,14/02/94,female
4328,19/06/94,female
5658,16/03/95,male
2693,9/6/1991,female
10058,24/01/96,male
1377,23/01/93,male
17113,30/11/95,male
9992,10/10/1993,female
12111,25/11/95,female
5388,4/4/1994,female
11595,9/11/1995,female
10719,19/07/92,female
19738,23/11/93,male
3830,12/8/1991,female
4959,17/05/92,female
18341,10/12/1991,female
16493,8/2/1998,female
8026,14/02/98,female
2675,15/02/94,male
13805,3/2/1993,male
10585,14/06/95,female
1109,18/08/89,female
242,26/12/90,male
7633,26/06/94,male
13192,15/02/95,male
7839,20/08/92,female
16123,15/12/91,female
15915,6/10/1996,male
8743,20/04/90,female
2731,25/09/94,male
17078,12/2/1992,female
2035,13/05/94,male
9513,14/04/91,female
4236,30/01/93,female
19456,4/9/1992,female
7363,19/03/92,male
4123,28/07/91,male
11977,3/1/1991,male
20743,8/7/1991,male
6016,8/7/1988,male
21079,8/4/1995,male
7873,12/4/1993,male
13581,21/07/91,male
19162,15/09/90,female
18513,7/8/1991,male
4499,29/04/95,female
9866,7/9/1996,male
1418,30/09/94,female
14399,7/10/1995,female
13417,20/02/98,female
10466,7/10/1987,male
8365,18/05/91,female
10469,23/05/92,female
11916,18/07/94,male
8846,15/06/95,female
12963,28/02/91,female
12503,27/11/91,female
8825,15/11/91,female
11839,16/02/94,male
17377,30/12/90,male
18449,16/02/96,female
19258,23/10/90,female
6557,15/08/95,male
19633,31/07/90,male
2513,7/6/1994,male
5361,11/3/1993,female
2065,18/06/88,female
10378,7/2/1989,male
56,14/11/91,female
19276,9/11/1988,male
13748,16/04/91,male
12901,29/04/90,male
7111,7/6/1990,female
19454,26/02/94,female
19730,12/9/1990,female
11881,19/09/95,female
18290,17/01/96,female
7635,30/08/99,male
12010,27/12/94,female
20925,9/2/1996,female
10902,16/06/92,female
14847,12/10/1986,female
4599,11/2/1990,male
6540,20/03/91,male
20829,14/08/89,male
18500,1/6/1989,female
21231,17/04/90,male
16418,28/07/93,male
5690,19/08/92,female
15995,7/9/1992,female
10321,17/01/95,female
16634,6/3/1992,male
15406,3/11/1993,male
14070,22/04/89,male
8299,3/12/1989,male
11263,19/10/92,male
16364,8/5/1993,female
15853,28/01/95,female
18504,20/08/91,male
21342,25/06/87,male
1221,7/6/1993,male
7081,5/11/1987,male
5283,10/8/1998,male
1269,12/1/1988,male
9961,26/01/95,female
17508,29/06/93,male
7949,10/8/1993,male
13125,12/6/1994,male
14730,6/9/1992,female
2848,16/01/88,male
17621,12/3/1993,male
81,18/03/93,male
12564,12/12/1992,male
12011,9/7/1993,female
15865,20/08/91,male
13903,12/3/1990,male
434,17/02/90,female
16722,23/09/96,male
4251,30/10/90,female
10229,9/7/1988,male
17213,29/12/92,male
7245,14/07/96,male
12126,11/8/1991,female
16963,20/05/90,male
3013,3/3/1996,male
16656,14/02/94,male
9515,29/01/92,female
21353,17/04/94,male
10720,9/2/1993,female
13615,10/12/1993,female
8150,9/3/1989,female
13103,23/01/90,female
14285,24/10/95,male
7494,23/01/96,female
13888,26/04/97,female
17814,8/1/1995,male
17897,15/04/96,female
2940,11/11/1994,female
18656,2/5/1994,male
8107,20/08/95,male
9569,31/01/90,female
18562,29/12/93,male
603,3/1/1989,male
175,12/5/1991,female
2780,30/06/94,male
19121,20/06/93,male
13124,19/03/92,female
21303,24/08/91,male
14307,19/06/91,male
4462,2/10/1989,female
1116,23/11/91,male
17815,10/2/1990,male
11089,27/12/88,male
3513,2/7/1991,male
6349,26/07/92,male
7908,20/09/96,male
1946,14/12/90,male
21151,7/3/1991,male
1914,14/01/94,female
17076,26/04/92,male
17013,20/02/94,female
18046,22/09/94,female
19228,5/9/1991,female
8786,30/12/92,male
11471,12/6/1995,female
12384,20/12/94,female
1593,26/04/91,female
13291,7/4/1991,female
5708,8/2/1994,male
4197,12/10/1991,female
11243,24/03/94,male
10316,2/7/1999,male
6110,11/5/1988,female
1348,4/7/1995,female
745,16/12/90,female
1626,8/5/1995,male
2303,24/07/90,female
5973,8/8/1993,female
15333,9/2/1993,female
6893,9/5/1989,female
15079,11/5/1996,male
11703,27/03/93,female
9017,6/1/1983,male
1692,28/09/92,female
17186,12/12/1987,female
19003,27/08/90,female
394,21/08/94,female
17678,23/05/95,male
16472,24/08/89,female
443,12/8/1994,female
8229,21/08/93,female
17590,20/02/96,female
20258,29/12/93,male
4993,14/10/92,male
13193,21/07/93,female
10775,11/9/1990,female
4737,7/1/1990,female
19395,7/8/1990,female
6287,26/09/91,female
2605,17/11/91,female
16948,5/8/1995,female
12762,30/11/92,male
16574,31/07/94,female
11773,8/10/1998,female
15534,19/04/90,female
11437,19/05/87,male
8221,2/11/1992,male
21031,20/09/96,male
18999,10/9/1988,female
10382,2/3/1992,male
19246,28/08/91,male
5857,10/12/1991,male
14339,26/09/91,female
14716,1/2/2000,female
1262,16/09/94,male
1519,20/02/88,male
19610,11/7/1992,male
15267,29/09/97,male
623,22/09/96,female
17415,12/4/1993,male
18368,23/10/92,male
17245,29/04/96,female
14586,7/6/1994,female
11664,21/04/92,male
5940,7/6/1998,male
21396,1/10/1987,male
7376,4/1/1993,male
18211,21/04/90,female
16534,25/01/91,male
8714,7/3/1994,female
13600,21/06/90,male
9527,9/9/1992,female
5971,7/2/1993,female
5912,10/10/1993,male
19916,12/2/1996,female
20290,31/05/90,female
7840,21/02/96,female
11570,28/10/91,female
12482,12/9/1992,female
16768,1/4/1988,female
1321,11/5/1999,female
8626,28/10/91,female
9483,4/5/1997,female
7193,31/01/86,male
14183,11/9/1992,female
2795,7/5/1993,male
2439,14/01/93,female
19152,12/3/1998,female
631,9/8/1993,male
21220,7/3/1991,female
10677,21/11/92,female
1415,14/01/94,female
9073,24/05/90,male
318,7/9/1989,male
15743,3/6/1991,female
20353,23/02/88,male
988,2/4/1987,female
8301,27/07/89,female
1192,12/3/1992,female
19109,11/1/1994,female
5401,10/9/1993,female
4055,1/7/1989,male
14490,23/04/92,female
10667,24/12/96,male
7956,13/03/93,female
2646,10/7/1992,female
2511,22/05/91,male
6319,14/11/91,male
7274,13/07/88,male
720,21/02/96,female
20656,12/6/1991,male
8993,9/11/1996,male
18889,24/12/92,female
12938,2/2/1994,female
8236,13/12/94,male
12952,15/11/87,female
8930,12/9/1990,male
18586,2/4/1992,male
1110,2/6/1991,male
8393,11/5/1993,male
1113,21/07/93,female
264,26/02/88,female
16856,7/7/1997,female
10606,10/10/1990,female
17811,7/11/1990,male
18848,1/8/2000,male
17205,3/6/1995,male
3976,11/2/1996,male
2617,23/05/96,male
511,12/7/1991,female
305,20/05/91,male
15250,31/12/92,female
3437,10/8/1990,male
16145,7/7/1991,female
18807,30/09/88,male
19178,20/04/96,male
4789,23/09/96,female
21119,19/03/92,female
9297,16/06/89,male
12834,30/11/93,female
17079,13/09/88,female
10932,4/4/1995,male
13041,1/9/1992,female
18650,10/5/1989,male
2445,21/07/95,male
7007,29/06/93,female
12488,9/11/1988,male
20168,3/9/1992,male
9755,27/08/95,male
1095,7/3/1989,female
5571,16/03/96,male
9887,6/12/1993,female
6592,31/01/89,male
10958,11/8/1986,male
13054,26/09/93,male
12982,18/07/92,male
2558,16/03/88,male
12572,11/3/1987,male
18936,23/05/94,female
10707,2/1/1995,female
16379,3/9/1990,female
21036,6/5/1988,male
5307,23/07/96,female
2158,22/11/92,male
18126,1/6/1992,female
20708,31/03/97,female
15630,5/2/1992,female
7747,20/08/91,male
1676,5/5/1991,male
15083,24/03/92,male
2198,8/2/1992,female
20294,11/8/1991,female
6980,12/3/1991,female
21391,15/11/90,female
4778,2/9/1992,male
17298,6/4/1991,female
3001,3/6/1997,female
18522,19/02/94,male
20721,25/08/92,female
3147,30/03/92,female
17154,27/05/88,female
12046,21/08/92,female
1912,29/12/90,female
17883,14/06/88,female
236,9/9/1995,female
3152,9/3/1992,female
6264,11/3/1994,female
11586,29/07/90,male
19949,1/1/1992,male
2068,5/3/1989,female
19640,6/10/1990,female
9676,6/11/1990,female
18329,27/07/94,male
12456,11/1/1997,female
17229,20/06/94,male
1193,7/2/1994,female
4701,23/01/95,male
4949,8/9/1995,male
1021,4/12/1991,female
2123,23/01/94,female
8790,5/10/1992,male
7527,17/06/92,female
8439,10/9/1990,female
3027,5/2/1999,male
216,19/10/90,male
4276,21/04/91,male
2137,16/06/90,female
4502,9/9/1990,female
18369,28/01/94,male
15939,20/01/94,female
4486,10/6/1996,female
15145,9/8/1990,male
7661,17/10/92,male
16896,25/08/89,female
16479,2/10/1995,female
16807,18/03/92,female
15350,22/10/94,male
1404,11/1/1992,male
16500,11/1/1993,male
19693,24/03/92,male
19722,25/07/90,male
20781,18/02/91,male
882,22/05/95,male
6368,27/03/95,male
17920,14/08/89,female
7441,11/9/1997,female
18101,23/09/94,female
2774,30/11/89,male
16658,27/02/89,female
6139,24/04/92,female
14337,19/03/91,female
259,17/04/89,male
10405,8/5/1996,female
1535,21/03/94,female
14653,16/06/95,female
19022,21/06/89,female
12500,1/6/1995,female
20150,26/07/91,female
14898,21/07/91,male
21148,11/6/1989,male
18767,15/06/86,female
6487,28/10/91,female
9709,14/08/93,male
19084,7/9/1992,male
944,1/7/1991,female
16993,25/05/92,female
3386,18/09/92,female
12090,28/09/90,male
15942,15/02/93,female
6580,14/10/89,male
12649,22/02/93,male
20287,21/05/92,female
12485,9/12/1989,female
13924,14/03/93,female
3210,11/1/1991,female
6988,24/05/95,male
17869,9/1/1994,male
572,1/8/1992,male
5130,10/12/1991,male
7012,13/12/90,male
11519,10/9/1991,male
5397,4/6/1994,female
10471,7/12/1992,male
10302,5/7/1994,male
12049,1/3/1988,male
4875,14/06/93,female
14780,2/2/1992,male
7812,16/06/92,female
15433,4/12/1991,female
13914,11/6/1997,female
9934,11/1/1993,female
709,24/09/98,female
16646,13/03/94,male
20198,22/09/93,female
4522,25/04/95,female
1430,12/12/1995,male
4953,18/10/91,male
4525,28/05/91,male
14317,20/03/95,female
12590,13/02/91,male
17148,30/12/87,female
19435,6/5/1993,female
10598,29/08/92,male
4623,2/10/1996,male
13982,2/7/1991,female
14352,4/2/1993,male
10351,13/08/91,female
13563,19/11/98,male
7871,13/09/89,male
3058,2/6/1993,female
15416,20/02/97,female
16467,18/04/95,male
8522,20/04/89,female
7409,29/03/85,female
19657,25/12/91,male
17936,16/09/90,male
8445,1/6/1992,male
13525,20/03/94,female
9178,29/03/96,male
14332,26/01/92,male
9438,10/1/1988,female
4304,7/11/1989,male
6490,15/08/88,male
3158,12/6/1993,female
17803,21/06/95,male
12199,13/04/96,female
17324,12/4/1995,female
2413,2/4/1992,female
11465,27/10/95,male
11869,19/08/95,male
13958,19/11/90,male
15715,22/06/91,female
12883,5/5/1995,female
15090,5/3/1992,female
19630,21/02/92,male
9047,1/8/1991,male
21341,21/05/88,female
642,14/06/96,female
11023,18/02/96,female
2409,18/04/98,male
12101,29/01/92,female
8435,21/05/89,female
4298,2/6/1989,female
19726,31/10/94,male
15409,19/03/91,male
6614,25/04/94,female
3336,1/3/1990,female
20455,11/10/1991,female
12381,10/11/1994,male
13419,27/10/95,male
18853,27/10/92,male
2269,16/09/91,female
18182,2/1/1992,female
18981,2/3/1991,male
13750,1/3/1990,male
7107,1/1/1996,female
3064,28/09/94,female
3869,22/03/94,female
14900,6/4/1994,male
18085,18/11/87,female
12875,9/1/1989,female
7629,20/10/93,female
1107,25/02/90,female
17889,5/8/1993,female
10280,2/7/1989,female
9983,4/5/1990,female
15951,13/11/92,female
12251,13/04/91,male
13601,4/12/1989,female
1990,15/03/94,male
10023,19/09/90,male
1725,21/06/92,male
8720,18/08/91,male
14759,25/10/90,male
4343,3/11/1992,male
19743,3/10/1993,male
3466,21/08/93,female
1806,10/11/1990,male
12864,20/04/92,female
17170,15/06/91,female
2905,19/11/91,female
9856,,female
11960,31/08/88,male
6733,16/07/93,female
13173,24/01/98,female
6538,17/03/93,male
14931,29/04/97,female
19216,28/10/89,female
12207,29/11/92,male
17123,9/5/1994,female
17657,12/6/1988,female
10129,10/3/1990,female
4183,11/3/1994,male
5685,19/03/92,male
10186,20/07/92,male
15334,20/07/86,male
3287,13/09/87,male
16522,10/2/1993,male
6993,28/08/88,male
10693,16/03/94,female
4333,26/07/90,male
13148,19/01/89,female
15731,11/1/1991,female
21155,30/04/90,male
20067,12/8/1992,female
10236,14/09/91,male
11121,10/11/1992,male
3910,4/8/1996,male
2017,21/01/94,female
15857,10/10/1989,female
2061,19/01/94,male
10109,28/07/87,female
4388,22/04/92,female
5607,6/11/1995,male
4003,7/11/1995,male
11191,12/12/1993,female
13555,2/2/1993,male
8333,3/4/1997,male
14467,16/05/91,male
3923,23/10/91,male
9877,27/08/97,female
20503,23/05/95,male
15024,10/10/1995,male
9049,2/5/1989,female
21173,18/09/91,male
6168,24/11/93,female
8361,13/04/94,female
17895,22/01/93,male
19565,13/08/87,male
20940,12/7/1992,female
19720,31/12/90,female
6542,5/11/1993,male
8977,12/4/1993,male
17797,25/08/97,female
20002,23/03/90,male
16139,21/04/89,male
11015,21/01/95,female
14710,23/08/87,female
2248,4/6/1989,female
19899,9/6/1996,female
4121,12/7/1987,male
4174,4/5/1989,male
7961,23/10/92,male
21061,26/06/90,female
17980,2/1/1994,male
10005,31/10/88,male
8968,18/09/95,male
12227,28/11/94,male
3740,9/6/1991,male
11801,7/5/1997,female
14548,16/01/93,female
18864,9/6/1989,male
3275,17/10/99,male
10397,8/2/1993,male
5353,13/08/90,male
7573,22/10/88,female
3856,18/11/93,female
19719,4/1/1994,male
4190,31/03/97,male
20527,31/07/90,male
4018,26/02/94,male
20586,11/10/1990,female
18225,26/06/90,female
4775,14/07/97,male
